Seq_ID	ID_sample	ID	Transect	Point	Compartment	Spartina	Depth	Location	Year	N	W	Crab.burrows	Snails.density	sed_Eh	sed_pH	Fetot	FeII	Ammonium	Phosphate	Nitrate	Sulfide	Salinity	Sulfate	FeIII	Sed_13C	Sed_Total_N	Sed_15N	SOC	Sed_org13C	BG_rate	NAG_rate	PHOS_rate	Plant.height	Plant.density	Leaf_temp	Leaf_N	Leaf_15N	Leaf_C	Leaf_13C	Leaf_CN_ratio	plant_biomass	plant_biomass_area	Observed	Shannon	Simpson	Counts
Skidaway2019_Bulk_sediment_T6_P2_0-5	148	35	6	2	Bulk sediment	Medium	0-5	Skidaway	2019	31.9744	81.0308	60	0	NA	NA	23.23803407	25.58899209	46.96036261	9.282172333	0.01	80.81594737	30.11466354	14.06715532	0.01	-20.116	0.085006368	4.166	0.877543199	-20.344	2.5616	1.842	6.3335	61.7	88	26.225	1.395	6.58	45.165	-13.62	32.47212647	4.98056981	438.2901432	1014	6.32042403	0.996697726	51519
Skidaway2019_Bulk_sediment_T7_P1_5-10	149	38	7	1	Bulk sediment	Tall	10-05	Skidaway	2019	31.97367	81.03113	244	0	NA	NA	76.49752775	57.50695826	77.06319068	27.68873656	1.459406489	146.3401817	21.31674158	10.39519201	18.99056949	-19.712	0.407925365	5.608714286	3.607209633	-20	12.9603	5.9676	17.5178	116.8	132	27.1	1.26	7.63	45.17	-13.105	36.38942168	10.08598253	1331.349694	1046	6.376650198	0.99672375	44384
Skidaway2019_Bulk_sediment_T7_P1_0-5	150	37	7	1	Bulk sediment	Tall	0-5	Skidaway	2019	31.97367	81.03113	244	0	NA	NA	596.2351887	457.2780342	239.574769	0.01	0.829873777	120.9412817	NA	NA	138.9571545	-19.712	0.407925365	5.608714286	3.607209633	-20	12.9603	5.9676	17.5178	116.8	132	27.1	1.26	7.63	45.17	-13.105	36.38942168	10.08598253	1331.349694	1071	6.4332604	0.997112721	46025
Skidaway2019_Bulk_sediment_T7_P2_5-10	151	40	7	2	Bulk sediment	Medium	10-05	Skidaway	2019	31.97372	81.031	8	88	NA	NA	8.971519753	3.563389384	21.17224288	3.594446483	0.743014696	298.6887859	17.96182596	8.879286155	5.408130369	-16.543	0.215427453	3.158428571	3.649923114	-16.764	4.6075	2.5629	10.1454	46.5	68	28.1	1.215	6.19	45.92	-13.28	37.8313956	3.2805839	223.0797052	974	6.352388238	0.997153734	44867
Skidaway2019_Bulk_sediment_T7_P2_0-5	152	39	7	2	Bulk sediment	Medium	0-5	Skidaway	2019	31.97372	81.031	8	88	NA	NA	7.886244182	0.01	12.91603936	7.264383877	0.019580274	1405.646308	15.38899804	6.643795856	8.70785003	-16.543	0.215427453	3.158428571	3.649923114	-16.764	4.6075	2.5629	10.1454	46.5	68	28.1	1.215	6.19	45.92	-13.28	37.8313956	3.2805839	223.0797052	1167	6.579324043	0.997749267	46871
Skidaway2019_Bulk_sediment_T7_P3_5-10	153	42	7	3	Bulk sediment	Short	10-05	Skidaway	2019	31.97338	81.03055	76	96	NA	NA	7.266665218	3.733680461	47.3517813	17.40749498	0.01	956.4844572	24.60875402	10.31411859	3.532984757	-17.688	0.079772441	1.720142857	1.057485847	-18.329	2.1572	1.7402	4.8019	50.4	156	28.7	0.95	5.54	44.455	-13.6	46.68419511	2.464839804	384.5150094	773	5.764221147	0.992670158	44734
Skidaway2019_Bulk_sediment_T7_P3_0-5	154	41	7	3	Bulk sediment	Short	0-5	Skidaway	2019	31.97338	81.03055	76	96	NA	NA	7.537984111	3.880750027	34.5806087	4.840329289	0.01	662.5605036	29.74468717	14.82274012	3.657234084	-17.688	0.079772441	1.720142857	1.057485847	-18.329	2.1572	1.7402	4.8019	50.4	156	28.7	0.95	5.54	44.455	-13.6	46.68419511	2.464839804	384.5150094	933	6.147138082	0.994927655	48390
Skidaway2019_Bulk_sediment_T8_P1_5-10	157	46	8	1	Bulk sediment	Tall	10-05	Skidaway	2019	31.9728	81.0309	160	0	NA	NA	16.1432475	10.54919379	95.91500712	95.00161777	0.075921299	264.7115979	25.01903687	9.636216512	5.594053709	-19.098	0.41558043	5.787571429	3.976466757	-19.386	9.095	3.9419	10.602	128.4	116	26.95	1.39	7.91	44.985	-13.745	34.04579667	11.81216029	1370.210594	882	6.307045173	0.997172382	38779
Skidaway2019_Bulk_sediment_T8_P1_0-5	158	45	8	1	Bulk sediment	Tall	0-5	Skidaway	2019	31.9728	81.0309	160	0	NA	NA	501.8121645	373.9684113	212.585085	0.01	0.645591672	167.7635042	28.47740087	13.35082049	127.8437532	-19.098	0.41558043	5.787571429	3.976466757	-19.386	9.095	3.9419	10.602	128.4	116	26.95	1.39	7.91	44.985	-13.745	34.04579667	11.81216029	1370.210594	1346	6.634801756	0.99760573	65936
Skidaway2019_Bulk_sediment_T8_P2_5-10	159	48	8	2	Bulk sediment	Medium	10-05	Skidaway	2019	31.9728	81.03062	40	160	NA	NA	17.55653546	0.01	22.68330108	67.35385326	0.01	788.2559412	18.11240159	4.934891953	18.49037861	-16.91	0.138747973	4.188428571	2.187115995	-17.346	3.5139	1.9378	6.328	78.8	88	26.875	0.985	7.335	46.1	-13.755	46.68796012	6.083580551	535.3550884	863	6.288275408	0.997248623	35630
Skidaway2019_Bulk_sediment_T8_P2_0-5	160	47	8	2	Bulk sediment	Medium	0-5	Skidaway	2019	31.9728	81.03062	40	160	NA	NA	15.10251682	0.927747943	40.08777864	52.48180438	0.01	929.7976942	23.0606327	8.523287432	14.17476888	-16.91	0.138747973	4.188428571	2.187115995	-17.346	3.5139	1.9378	6.328	78.8	88	26.875	0.985	7.335	46.1	-13.755	46.68796012	6.083580551	535.3550884	1009	6.435191657	0.997538981	42277
Skidaway2019_Bulk_sediment_T8_P3_5-10	161	50	8	3	Bulk sediment	Short	10-05	Skidaway	2019	31.97283	81.0304	36	80	NA	NA	22.1082136	0.382042447	39.42327714	69.19288462	0.01	843.3764815	25.63790346	7.682157843	21.72617116	-17.54	0.133136555	2.138857143	1.720222148	-18.046	2.4284	2.3138	4.3864	26.6	204	30.15	0.95	5.595	44.125	-13.52	46.88878061	0.734197302	149.7762497	800	6.010493966	0.995603841	41670
Skidaway2019_Bulk_sediment_T8_P3_0-5	162	49	8	3	Bulk sediment	Short	0-5	Skidaway	2019	31.97283	81.0304	36	80	NA	NA	17.30951378	4.472898545	45.81341482	45.36131331	0.01	298.4648097	23.93529199	10.85265558	12.83661524	-17.54	0.133136555	2.138857143	1.720222148	-18.046	2.4284	2.3138	4.3864	26.6	204	30.15	0.95	5.595	44.125	-13.52	46.88878061	0.734197302	149.7762497	847	5.893058739	0.992354003	47953
Skidaway2019_Endosphere_T5_P1_5-10	163	28	5	1	Root	Tall	10-05	Skidaway	2019	31.9754	81.03147	600	0	NA	NA	540.1774658	417.6924504	53.65999414	0.01	0.01	105.7556961	23.81289626	10.98637353	122.4850155	-18.212	0.44130955	5.546142857	4.068379723	-18.667	11.1754	4.5448	10.1029	127.7	112	28.65	1.115	7.09	44.785	-13.13	41.06710974	12.3325749	1381.248389	521	4.949685822	0.982403262	55381
Skidaway2019_Endosphere_T5_P1_0-5	164	27	5	1	Root	Tall	0-5	Skidaway	2019	31.9754	81.03147	600	0	NA	NA	294.0183385	250.9329179	61.41554585	0.01	0.674153442	118.9590925	27.03097832	14.65096849	43.08542058	-18.212	0.44130955	5.546142857	4.068379723	-18.667	11.1754	4.5448	10.1029	127.7	112	28.65	1.115	7.09	44.785	-13.13	41.06710974	12.3325749	1381.248389	729	5.299467429	0.9792969	50756
Skidaway2019_Endosphere_T5_P2_5-10	165	30	5	2	Root	Medium	10-05	Skidaway	2019	31.97528	81.03122	100	80	NA	NA	3.119940649	2.777728279	45.6131541	67.12363578	2.05920366	1383.506262	23.44177852	5.185742955	0.34221237	-19.274	0.10809525	4.916857143	1.169437729	-19.568	4.122	2.3958	10.8328	63.1	96	28.675	1.045	6.175	44.865	-13.795	44.58704935	3.998526275	383.8585224	851	6.11148702	0.996332109	48637
Skidaway2019_Endosphere_T5_P2_0-5	166	29	5	2	Root	Medium	0-5	Skidaway	2019	31.97528	81.03122	100	80	NA	NA	6.051804505	5.386277958	44.22043178	22.61582679	0.01	565.8923801	20.8123274	10.24294707	0.665526547	-19.274	0.10809525	4.916857143	1.169437729	-19.568	4.122	2.3958	10.8328	63.1	96	28.675	1.045	6.175	44.865	-13.795	44.58704935	3.998526275	383.8585224	802	5.932050338	0.993807209	52102
Skidaway2019_Endosphere_T5_P3_5-10	167	32	5	3	Root	Short	10-05	Skidaway	2019	31.9753	81.03085	188	4	NA	NA	6.059903576	14.01306911	131.60693	31.62410116	0.01	884.2857325	23.18913256	10.05466182	0.01	-17.197	0.092060332	3.862571429	1.570796212	-17.42	1.6937	1.3253	4.2324	19.5	4	26.775	1.425	5.775	45.015	-13.49	31.89091258	0.341853752	1.367415008	695	5.716728353	0.993071377	47603
Skidaway2019_Endosphere_T5_P3_0-5	168	31	5	3	Root	Short	0-5	Skidaway	2019	31.9753	81.03085	188	4	NA	NA	3.719271935	10.93621897	90.18026817	15.92868625	0.01	262.0798777	24.76202493	14.09177696	0.01	-17.197	0.092060332	3.862571429	1.570796212	-17.42	1.6937	1.3253	4.2324	19.5	4	26.775	1.425	5.775	45.015	-13.49	31.89091258	0.341853752	1.367415008	809	5.959259056	0.994797828	49110
Skidaway2019_Endosphere_T6_P1_5-10	169	34	6	1	Root	Tall	10-05	Skidaway	2019	31.97435	81.03093	240	4	NA	NA	355.3445073	258.0834096	46.29586111	0.01	1.063063023	43.4119237	31.09872824	14.59058176	97.26109777	-18.597	0.397122753	5.798285714	4.007675002	-19.698	9.4045	5.2713	12.6785	122.8	160	25.525	1.155	8.085	45.695	-12.98	39.57887054	11.06108971	1769.774354	695	5.40093677	0.983503118	46075
Skidaway2019_Endosphere_T6_P1_0-5	170	33	6	1	Root	Tall	0-5	Skidaway	2019	31.97435	81.03093	240	4	NA	NA	308.8112925	300.8378206	77.70948666	0.01	1.40893432	117.749621	23.43927385	11.54706549	7.973471899	-18.597	0.397122753	5.798285714	4.007675002	-19.698	9.4045	5.2713	12.6785	122.8	160	25.525	1.155	8.085	45.695	-12.98	39.57887054	11.06108971	1769.774354	714	5.328447798	0.980679722	57171
Skidaway2019_Endosphere_T6_P2_5-10	171	36	6	2	Root	Medium	10-05	Skidaway	2019	31.9744	81.0308	60	0	NA	NA	0.925092294	5.386277958	89.13345075	38.80959482	0.90969023	345.2870321	45.00960643	21.68961744	0.01	-20.116	0.085006368	4.166	0.877543199	-20.344	2.5616	1.842	6.3335	61.7	88	26.225	1.395	6.58	45.165	-13.62	32.47212647	4.98056981	438.2901432	475	3.265803342	0.760788716	67980
Skidaway2019_Endosphere_T6_P2_0-5	172	35	6	2	Root	Medium	0-5	Skidaway	2019	31.9744	81.0308	60	0	NA	NA	23.23803407	25.58899209	46.96036261	9.282172333	0.01	80.81594737	30.11466354	14.06715532	0.01	-20.116	0.085006368	4.166	0.877543199	-20.344	2.5616	1.842	6.3335	61.7	88	26.225	1.395	6.58	45.165	-13.62	32.47212647	4.98056981	438.2901432	477	4.655252866	0.974715999	58731
Skidaway2019_Endosphere_T7_P1_5-10	173	38	7	1	Root	Tall	10-05	Skidaway	2019	31.97367	81.03113	244	0	NA	NA	76.49752775	57.50695826	77.06319068	27.68873656	1.459406489	146.3401817	21.31674158	10.39519201	18.99056949	-19.712	0.407925365	5.608714286	3.607209633	-20	12.9603	5.9676	17.5178	116.8	132	27.1	1.26	7.63	45.17	-13.105	36.38942168	10.08598253	1331.349694	572	4.923569503	0.974633998	59534
Skidaway2019_Endosphere_T7_P1_0-5	174	37	7	1	Root	Tall	0-5	Skidaway	2019	31.97367	81.03113	244	0	NA	NA	596.2351887	457.2780342	239.574769	0.01	0.829873777	120.9412817	NA	NA	138.9571545	-19.712	0.407925365	5.608714286	3.607209633	-20	12.9603	5.9676	17.5178	116.8	132	27.1	1.26	7.63	45.17	-13.105	36.38942168	10.08598253	1331.349694	531	4.67499841	0.966395805	53599
Skidaway2019_Endosphere_T7_P2_5-10	175	40	7	2	Root	Medium	10-05	Skidaway	2019	31.97372	81.031	8	88	NA	NA	8.971519753	3.563389384	21.17224288	3.594446483	0.743014696	298.6887859	17.96182596	8.879286155	5.408130369	-16.543	0.215427453	3.158428571	3.649923114	-16.764	4.6075	2.5629	10.1454	46.5	68	28.1	1.215	6.19	45.92	-13.28	37.8313956	3.2805839	223.0797052	676	5.827348932	0.995125511	45154
Skidaway2019_Endosphere_T7_P2_0-5	176	39	7	2	Root	Medium	0-5	Skidaway	2019	31.97372	81.031	8	88	NA	NA	7.886244182	0.01	12.91603936	7.264383877	0.019580274	1405.646308	15.38899804	6.643795856	8.70785003	-16.543	0.215427453	3.158428571	3.649923114	-16.764	4.6075	2.5629	10.1454	46.5	68	28.1	1.215	6.19	45.92	-13.28	37.8313956	3.2805839	223.0797052	626	5.095022934	0.978325124	54186
Skidaway2019_Endosphere_T7_P3_5-10	177	42	7	3	Root	Short	10-05	Skidaway	2019	31.97338	81.03055	76	96	NA	NA	7.266665218	3.733680461	47.3517813	17.40749498	0.01	956.4844572	24.60875402	10.31411859	3.532984757	-17.688	0.079772441	1.720142857	1.057485847	-18.329	2.1572	1.7402	4.8019	50.4	156	28.7	0.95	5.54	44.455	-13.6	46.68419511	2.464839804	384.5150094	812	5.85593612	0.993873355	54403
Skidaway2019_Endosphere_T7_P3_0-5	178	41	7	3	Root	Short	0-5	Skidaway	2019	31.97338	81.03055	76	96	NA	NA	7.537984111	3.880750027	34.5806087	4.840329289	0.01	662.5605036	29.74468717	14.82274012	3.657234084	-17.688	0.079772441	1.720142857	1.057485847	-18.329	2.1572	1.7402	4.8019	50.4	156	28.7	0.95	5.54	44.455	-13.6	46.68419511	2.464839804	384.5150094	766	5.736659772	0.991871414	51870
Skidaway2019_Endosphere_T8_P1_5-10	181	46	8	1	Root	Tall	10-05	Skidaway	2019	31.9728	81.0309	160	0	NA	NA	16.1432475	10.54919379	95.91500712	95.00161777	0.075921299	264.7115979	25.01903687	9.636216512	5.594053709	-19.098	0.41558043	5.787571429	3.976466757	-19.386	9.095	3.9419	10.602	128.4	116	26.95	1.39	7.91	44.985	-13.745	34.04579667	11.81216029	1370.210594	635	5.240627873	0.985208262	59200
Skidaway2019_Endosphere_T8_P1_0-5	182	45	8	1	Root	Tall	0-5	Skidaway	2019	31.9728	81.0309	160	0	NA	NA	501.8121645	373.9684113	212.585085	0.01	0.645591672	167.7635042	28.47740087	13.35082049	127.8437532	-19.098	0.41558043	5.787571429	3.976466757	-19.386	9.095	3.9419	10.602	128.4	116	26.95	1.39	7.91	44.985	-13.745	34.04579667	11.81216029	1370.210594	476	3.994761946	0.92071978	59196
Skidaway2019_Endosphere_T8_P2_5-10	183	48	8	2	Root	Medium	10-05	Skidaway	2019	31.9728	81.03062	40	160	NA	NA	17.55653546	0.01	22.68330108	67.35385326	0.01	788.2559412	18.11240159	4.934891953	18.49037861	-16.91	0.138747973	4.188428571	2.187115995	-17.346	3.5139	1.9378	6.328	78.8	88	26.875	0.985	7.335	46.1	-13.755	46.68796012	6.083580551	535.3550884	463	3.885924231	0.872735217	62606
Skidaway2019_Endosphere_T8_P2_0-5	184	47	8	2	Root	Medium	0-5	Skidaway	2019	31.9728	81.03062	40	160	NA	NA	15.10251682	0.927747943	40.08777864	52.48180438	0.01	929.7976942	23.0606327	8.523287432	14.17476888	-16.91	0.138747973	4.188428571	2.187115995	-17.346	3.5139	1.9378	6.328	78.8	88	26.875	0.985	7.335	46.1	-13.755	46.68796012	6.083580551	535.3550884	460	4.651856024	0.970615593	52128
Skidaway2019_Endosphere_T8_P3_5-10	185	50	8	3	Root	Short	10-05	Skidaway	2019	31.97283	81.0304	36	80	NA	NA	22.1082136	0.382042447	39.42327714	69.19288462	0.01	843.3764815	25.63790346	7.682157843	21.72617116	-17.54	0.133136555	2.138857143	1.720222148	-18.046	2.4284	2.3138	4.3864	26.6	204	30.15	0.95	5.595	44.125	-13.52	46.88878061	0.734197302	149.7762497	642	5.221443744	0.980209282	57858
Skidaway2019_Endosphere_T8_P3_0-5	186	49	8	3	Root	Short	0-5	Skidaway	2019	31.97283	81.0304	36	80	NA	NA	17.30951378	4.472898545	45.81341482	45.36131331	0.01	298.4648097	23.93529199	10.85265558	12.83661524	-17.54	0.133136555	2.138857143	1.720222148	-18.046	2.4284	2.3138	4.3864	26.6	204	30.15	0.95	5.595	44.125	-13.52	46.88878061	0.734197302	149.7762497	654	5.358224713	0.985539034	44941
Skidaway2019_Rhizosphere_T5_P1_5-10	187	28	5	1	Rhizosphere	Tall	10-05	Skidaway	2019	31.9754	81.03147	600	0	NA	NA	540.1774658	417.6924504	53.65999414	0.01	0.01	105.7556961	23.81289626	10.98637353	122.4850155	-18.212	0.44130955	5.546142857	4.068379723	-18.667	11.1754	4.5448	10.1029	127.7	112	28.65	1.115	7.09	44.785	-13.13	41.06710974	12.3325749	1381.248389	1016	6.353509992	0.9965747	44758
Skidaway2019_Rhizosphere_T5_P1_0-5	188	27	5	1	Rhizosphere	Tall	0-5	Skidaway	2019	31.9754	81.03147	600	0	NA	NA	294.0183385	250.9329179	61.41554585	0.01	0.674153442	118.9590925	27.03097832	14.65096849	43.08542058	-18.212	0.44130955	5.546142857	4.068379723	-18.667	11.1754	4.5448	10.1029	127.7	112	28.65	1.115	7.09	44.785	-13.13	41.06710974	12.3325749	1381.248389	1034	6.258690545	0.99506117	45260
Skidaway2019_Rhizosphere_T5_P2_5-10	189	30	5	2	Rhizosphere	Medium	10-05	Skidaway	2019	31.97528	81.03122	100	80	NA	NA	3.119940649	2.777728279	45.6131541	67.12363578	2.05920366	1383.506262	23.44177852	5.185742955	0.34221237	-19.274	0.10809525	4.916857143	1.169437729	-19.568	4.122	2.3958	10.8328	63.1	96	28.675	1.045	6.175	44.865	-13.795	44.58704935	3.998526275	383.8585224	813	6.086536472	0.996181604	44506
Skidaway2019_Rhizosphere_T5_P2_0-5	190	29	5	2	Rhizosphere	Medium	0-5	Skidaway	2019	31.97528	81.03122	100	80	NA	NA	6.051804505	5.386277958	44.22043178	22.61582679	0.01	565.8923801	20.8123274	10.24294707	0.665526547	-19.274	0.10809525	4.916857143	1.169437729	-19.568	4.122	2.3958	10.8328	63.1	96	28.675	1.045	6.175	44.865	-13.795	44.58704935	3.998526275	383.8585224	900	6.130623808	0.995683578	45742
Skidaway2019_Rhizosphere_T5_P3_5-10	191	32	5	3	Rhizosphere	Short	10-05	Skidaway	2019	31.9753	81.03085	188	4	NA	NA	6.059903576	14.01306911	131.60693	31.62410116	0.01	884.2857325	23.18913256	10.05466182	0.01	-17.197	0.092060332	3.862571429	1.570796212	-17.42	1.6937	1.3253	4.2324	19.5	4	26.775	1.425	5.775	45.015	-13.49	31.89091258	0.341853752	1.367415008	799	5.985688005	0.995336914	47947
Skidaway2019_Rhizosphere_T5_P3_0-5	192	31	5	3	Rhizosphere	Short	0-5	Skidaway	2019	31.9753	81.03085	188	4	NA	NA	3.719271935	10.93621897	90.18026817	15.92868625	0.01	262.0798777	24.76202493	14.09177696	0.01	-17.197	0.092060332	3.862571429	1.570796212	-17.42	1.6937	1.3253	4.2324	19.5	4	26.775	1.425	5.775	45.015	-13.49	31.89091258	0.341853752	1.367415008	870	6.069358378	0.995575769	47721
Skidaway2019_Rhizosphere_T6_P1_5-10	193	34	6	1	Rhizosphere	Tall	10-05	Skidaway	2019	31.97435	81.03093	240	4	NA	NA	355.3445073	258.0834096	46.29586111	0.01	1.063063023	43.4119237	31.09872824	14.59058176	97.26109777	-18.597	0.397122753	5.798285714	4.007675002	-19.698	9.4045	5.2713	12.6785	122.8	160	25.525	1.155	8.085	45.695	-12.98	39.57887054	11.06108971	1769.774354	944	6.082910784	0.993399649	44611
Skidaway2019_Rhizosphere_T6_P1_0-5	194	33	6	1	Rhizosphere	Tall	0-5	Skidaway	2019	31.97435	81.03093	240	4	NA	NA	308.8112925	300.8378206	77.70948666	0.01	1.40893432	117.749621	23.43927385	11.54706549	7.973471899	-18.597	0.397122753	5.798285714	4.007675002	-19.698	9.4045	5.2713	12.6785	122.8	160	25.525	1.155	8.085	45.695	-12.98	39.57887054	11.06108971	1769.774354	970	6.171646807	0.994463145	42194
Skidaway2019_Rhizosphere_T6_P2_5-10	195	36	6	2	Rhizosphere	Medium	10-05	Skidaway	2019	31.9744	81.0308	60	0	NA	NA	0.925092294	5.386277958	89.13345075	38.80959482	0.90969023	345.2870321	45.00960643	21.68961744	0.01	-20.116	0.085006368	4.166	0.877543199	-20.344	2.5616	1.842	6.3335	61.7	88	26.225	1.395	6.58	45.165	-13.62	32.47212647	4.98056981	438.2901432	738	5.783602154	0.989076046	42882
Skidaway2019_Rhizosphere_T6_P2_0-5	196	35	6	2	Rhizosphere	Medium	0-5	Skidaway	2019	31.9744	81.0308	60	0	NA	NA	23.23803407	25.58899209	46.96036261	9.282172333	0.01	80.81594737	30.11466354	14.06715532	0.01	-20.116	0.085006368	4.166	0.877543199	-20.344	2.5616	1.842	6.3335	61.7	88	26.225	1.395	6.58	45.165	-13.62	32.47212647	4.98056981	438.2901432	896	6.133973758	0.995452364	41876
Skidaway2019_Rhizosphere_T7_P1_5-10	197	38	7	1	Rhizosphere	Tall	10-05	Skidaway	2019	31.97367	81.03113	244	0	NA	NA	76.49752775	57.50695826	77.06319068	27.68873656	1.459406489	146.3401817	21.31674158	10.39519201	18.99056949	-19.712	0.407925365	5.608714286	3.607209633	-20	12.9603	5.9676	17.5178	116.8	132	27.1	1.26	7.63	45.17	-13.105	36.38942168	10.08598253	1331.349694	899	5.922242631	0.991066246	45748
Skidaway2019_Rhizosphere_T7_P1_0-5	198	37	7	1	Rhizosphere	Tall	0-5	Skidaway	2019	31.97367	81.03113	244	0	NA	NA	596.2351887	457.2780342	239.574769	0.01	0.829873777	120.9412817	NA	NA	138.9571545	-19.712	0.407925365	5.608714286	3.607209633	-20	12.9603	5.9676	17.5178	116.8	132	27.1	1.26	7.63	45.17	-13.105	36.38942168	10.08598253	1331.349694	890	6.127023324	0.995470444	41821
Skidaway2019_Rhizosphere_T7_P2_5-10	199	40	7	2	Rhizosphere	Medium	10-05	Skidaway	2019	31.97372	81.031	8	88	NA	NA	8.971519753	3.563389384	21.17224288	3.594446483	0.743014696	298.6887859	17.96182596	8.879286155	5.408130369	-16.543	0.215427453	3.158428571	3.649923114	-16.764	4.6075	2.5629	10.1454	46.5	68	28.1	1.215	6.19	45.92	-13.28	37.8313956	3.2805839	223.0797052	804	5.991349809	0.995550393	49788
Skidaway2019_Rhizosphere_T7_P2_0-5	200	39	7	2	Rhizosphere	Medium	0-5	Skidaway	2019	31.97372	81.031	8	88	NA	NA	7.886244182	0.01	12.91603936	7.264383877	0.019580274	1405.646308	15.38899804	6.643795856	8.70785003	-16.543	0.215427453	3.158428571	3.649923114	-16.764	4.6075	2.5629	10.1454	46.5	68	28.1	1.215	6.19	45.92	-13.28	37.8313956	3.2805839	223.0797052	939	6.181842788	0.99576397	50355
Skidaway2019_Rhizosphere_T7_P3_5-10	201	42	7	3	Rhizosphere	Short	10-05	Skidaway	2019	31.97338	81.03055	76	96	NA	NA	7.266665218	3.733680461	47.3517813	17.40749498	0.01	956.4844572	24.60875402	10.31411859	3.532984757	-17.688	0.079772441	1.720142857	1.057485847	-18.329	2.1572	1.7402	4.8019	50.4	156	28.7	0.95	5.54	44.455	-13.6	46.68419511	2.464839804	384.5150094	746	5.834720946	0.994014733	44907
Skidaway2019_Rhizosphere_T7_P3_0-5	202	41	7	3	Rhizosphere	Short	0-5	Skidaway	2019	31.97338	81.03055	76	96	NA	NA	7.537984111	3.880750027	34.5806087	4.840329289	0.01	662.5605036	29.74468717	14.82274012	3.657234084	-17.688	0.079772441	1.720142857	1.057485847	-18.329	2.1572	1.7402	4.8019	50.4	156	28.7	0.95	5.54	44.455	-13.6	46.68419511	2.464839804	384.5150094	1033	6.334123075	0.996388228	47286
Skidaway2019_Rhizosphere_T8_P1_5-10	205	46	8	1	Rhizosphere	Tall	10-05	Skidaway	2019	31.9728	81.0309	160	0	NA	NA	16.1432475	10.54919379	95.91500712	95.00161777	0.075921299	264.7115979	25.01903687	9.636216512	5.594053709	-19.098	0.41558043	5.787571429	3.976466757	-19.386	9.095	3.9419	10.602	128.4	116	26.95	1.39	7.91	44.985	-13.745	34.04579667	11.81216029	1370.210594	1054	6.398046266	0.99695539	47992
Skidaway2019_Rhizosphere_T8_P1_0-5	206	45	8	1	Rhizosphere	Tall	0-5	Skidaway	2019	31.9728	81.0309	160	0	NA	NA	501.8121645	373.9684113	212.585085	0.01	0.645591672	167.7635042	28.47740087	13.35082049	127.8437532	-19.098	0.41558043	5.787571429	3.976466757	-19.386	9.095	3.9419	10.602	128.4	116	26.95	1.39	7.91	44.985	-13.745	34.04579667	11.81216029	1370.210594	881	5.800158747	0.990111575	46231
Skidaway2019_Rhizosphere_T8_P2_5-10	207	48	8	2	Rhizosphere	Medium	10-05	Skidaway	2019	31.9728	81.03062	40	160	NA	NA	17.55653546	0.01	22.68330108	67.35385326	0.01	788.2559412	18.11240159	4.934891953	18.49037861	-16.91	0.138747973	4.188428571	2.187115995	-17.346	3.5139	1.9378	6.328	78.8	88	26.875	0.985	7.335	46.1	-13.755	46.68796012	6.083580551	535.3550884	802	5.956547958	0.995013715	45325
Skidaway2019_Rhizosphere_T8_P2_0-5	208	47	8	2	Rhizosphere	Medium	0-5	Skidaway	2019	31.9728	81.03062	40	160	NA	NA	15.10251682	0.927747943	40.08777864	52.48180438	0.01	929.7976942	23.0606327	8.523287432	14.17476888	-16.91	0.138747973	4.188428571	2.187115995	-17.346	3.5139	1.9378	6.328	78.8	88	26.875	0.985	7.335	46.1	-13.755	46.68796012	6.083580551	535.3550884	914	6.134811735	0.995103551	44985
Skidaway2019_Rhizosphere_T8_P3_5-10	209	50	8	3	Rhizosphere	Short	10-05	Skidaway	2019	31.97283	81.0304	36	80	NA	NA	22.1082136	0.382042447	39.42327714	69.19288462	0.01	843.3764815	25.63790346	7.682157843	21.72617116	-17.54	0.133136555	2.138857143	1.720222148	-18.046	2.4284	2.3138	4.3864	26.6	204	30.15	0.95	5.595	44.125	-13.52	46.88878061	0.734197302	149.7762497	888	5.858357943	0.991906852	52497
Skidaway2019_Rhizosphere_T8_P3_0-5	210	49	8	3	Rhizosphere	Short	0-5	Skidaway	2019	31.97283	81.0304	36	80	NA	NA	17.30951378	4.472898545	45.81341482	45.36131331	0.01	298.4648097	23.93529199	10.85265558	12.83661524	-17.54	0.133136555	2.138857143	1.720222148	-18.046	2.4284	2.3138	4.3864	26.6	204	30.15	0.95	5.595	44.125	-13.52	46.88878061	0.734197302	149.7762497	1010	6.244631934	0.995115862	46144
